year_month,total_credit,total_debit,ending_balance,transaction_count,net_savings,year,month,savings_rate,expense_ratio,savings_to_debit_ratio,total_credit_lag_1,total_credit_lag_2,total_credit_lag_3,total_credit_lag_12,total_debit_lag_1,total_debit_lag_2,total_debit_lag_3,total_debit_lag_12,ending_balance_lag_3,ending_balance_lag_12,net_savings_lag_1,net_savings_lag_2,net_savings_lag_3,net_savings_lag_12,total_credit_rollstd_3m,total_debit_rollstd_3m,total_debit_rollstd_6m,ending_balance_rollstd_3m,ending_balance_rollstd_6m,net_savings_rollmean_3m,net_savings_rollstd_3m,net_savings_rollmean_6m,credit_growth_mom,debit_growth_mom,balance_growth_mom,credit_growth_yoy,debit_growth_yoy,emergency_fund_ratio,liquid_wealth_ratio,spend_savings,spend_amazon,spend_groceries,spend_bills,spend_cash,spend_dine_out,spend_supplementary_income,spend_travel,spend_other_shopping,spend_entertainment,spend_savings_to_income,spend_amazon_to_income,spend_dine_out_to_income,spend_travel_to_income,spend_entertainment_to_income,month_sin,month_cos,trend_index,savings_rate_score,emergency_fund_score,savings_consistency_score,expense_ratio_score,balance_trend_score,financial_health_score,financial_health_category
2017-10,4566.32,3044.59,16817.03,67,1521.7299999999996,2017,10,0.3332508445898429,0.6667491532202099,0.4998144232891309,3360.97,3436.08,5146.879999999999,4287.79,1840.32,2470.78,1616.99,2581.6,18206.15,17795.56,1520.65,965.2999999999996,3529.8899999999994,1706.19,675.2718702122879,602.3570315297491,2469.8170999731938,842.3859744203662,747.6873593421228,1335.8933333333327,320.94369542543984,945.0299999999996,0.3586315844573691,0.6543807563120505,-0.0013112331938498,0.0649588714350308,0.1793422676660123,6.858784124159182,4.439799977190393,10.41,266.99,682.13,194.23,470.0,81.15,0.0,0.0,92.66,13.66,0.0022797350989861,0.0584694019287535,0.0177714220252382,0.0,0.0029914679589002,-0.8660254037844386,0.5000000000000001,33,100.0,100.0,83.33333333333334,66.65016935595803,0.0,83.33168360226247,Excellent
2017-11,4431.74,899.27,18236.89,51,3532.47,2017,11,0.797084213430652,0.2029157843128979,3.928152791395768,4566.32,3360.97,3436.08,3267.59,3044.59,1840.32,2470.78,2251.22,18287.0,16661.38,1521.7299999999996,1520.65,965.2999999999996,1016.3700000000003,660.4958732901628,1075.3479466200688,2577.420263680333,813.4575254636735,746.5910618917584,2191.6166666666663,1161.2131749740588,1288.9099999999996,-0.0294723102422249,-0.7046334622900506,0.084429890364452,0.3562717465891626,-0.6005410373018139,9.458673436206997,4.426777009781245,9.27,169.54,0.0,27.0,290.0,82.95,0.0,0.0,75.41,92.98,0.002091729203221,0.0382558542733647,0.0187172532262333,0.0,0.0209804726338177,-0.5000000000000004,0.8660254037844384,34,100.0,100.0,83.33333333333334,100.0,47.25980204666711,91.39264687133338,Excellent
2017-12,3180.97,1320.57,20345.62,54,1860.4,2017,12,0.5848530461310448,0.41514695072526,1.4087855894894965,4431.74,4566.32,3360.97,4861.01,899.27,3044.59,1840.32,863.0,16839.11,18726.72,3532.47,1521.7299999999996,1520.65,3998.01,763.9515682511128,1136.671790271932,780.9683013285497,1775.4667001759058,1291.5684484635906,2304.8666666666663,1076.5369479183396,2155.0733333333333,-0.2822300038309332,0.4684911042457648,0.1156299127122936,-0.3456154166611149,0.5302085685954974,11.594201015527595,5.01163556125988,8.54,240.32,0.0,27.0,436.15,20.2,0.0,352.8,178.97,0.0,0.0026847156600511,0.0755492818997058,0.006350264207615,0.110909564972604,0.0,-2.4492935982947064e-16,1.0,35,100.0,100.0,100.0,100.0,100.0,100.0,Excellent
2018-01,3238.07,13789.57,16183.16,110,-10551.5,2018,1,-3.258576858256378,4.258576855168118,-0.7651797693726637,3180.97,4431.74,4566.32,3281.35,1320.57,899.27,3044.59,11792.21,16817.03,18386.54,1860.4,3532.47,1521.7299999999996,-8510.859999999999,706.2263650086524,7323.629436966346,4908.725073171919,2081.290560261471,1510.6653050284351,-1719.5433333333335,7694.254248634715,-191.82500000000013,0.0179504993195457,9.442134764214432,-0.2045875229142254,-0.0131896932262949,0.169379615721413,3.0325589705693856,4.47428478558882,2109.34,190.62,196.22,2976.7200000000003,290.0,90.99,0.0,457.8,161.76,0.0,0.6514188987532114,0.058868399821905,0.0281000718696628,0.1413805132644429,0.0,0.4999999999999999,0.8660254037844387,36,0.0,50.542649509489756,83.33333333333334,0.0,12.307851051994465,33.06024662471304,Poor
2018-02,4404.83,6018.69,16288.76,72,-1613.8599999999997,2018,2,-0.3663841729047791,1.366384170634544,-0.2681414057408814,3238.07,3180.97,4431.74,3805.26,13789.57,1320.57,899.27,4631.05,18236.89,14073.21,-10551.5,1860.4,3532.47,-825.79,690.702855454742,6297.286035915259,4916.653669301577,2373.300713886355,1595.6811693996588,-3434.986666666668,6403.217328385268,-621.6850000000001,0.3603257484849747,-0.563533162699393,0.0065253016057894,0.1575634775085972,0.2996383103191752,2.312777372462965,4.514677270196304,611.24,297.39,0.0,468.95,200.0,32.02,14.99,0.0,17.26,95.01,0.1387658544398629,0.0675145236762496,0.0072692930095615,0.0,0.0215695043359913,0.8660254037844386,0.5000000000000001,37,0.0,38.54628954104942,66.66666666666666,0.0,0.0,24.89722019564816,Poor
2018-03,3449.0,7327.03,16452.72,77,-3878.03,2018,3,-1.124392574298659,2.124392571399268,-0.5292772098254311,4404.83,3238.07,3180.97,5238.889999999999,6018.69,13789.57,1320.57,6737.4,20345.62,17133.86,-1613.8599999999997,-10551.5,1860.4,-1498.5100000000002,621.7490586241372,4160.58394903087,4835.853236704631,135.82883542693264,1632.718670618629,-5347.796666666667,4646.559235954425,-1521.465,-0.2169958881114688,0.2173795290713103,0.0100658368039889,-0.3416544337795707,0.087515955580022,1.8189656327767656,4.449928314040168,908.1,249.79,22.5,922.92,310.0,23.53,0.0,226.19,17.26,7.99,0.2632937075578611,0.0724238907729084,0.0068222673040815,0.0655813277309906,0.0023166135044458,1.0,6.123233995736766e-17,38,0.0,30.316093879612758,50.0,0.0,0.0,19.094828163883825,Poor
2018-04,3675.18,1631.35,16407.86,73,2043.8300000000004,2018,4,0.5561169777912458,0.4438830194877992,1.2528457948763556,3449.0,4404.83,3238.07,3289.94,7327.03,6018.69,13789.57,1898.93,16183.16,18315.27,-3878.03,-1613.8599999999997,-10551.5,1391.01,499.5260259819647,2983.3224346244124,5004.98037432982,84.73499001852613,1669.4367078558755,-1149.3533333333337,2988.1317403075377,-1434.448333333333,0.0655784283398711,-0.7773518045137637,-0.0027266008278712,0.1170963600640243,-0.1409109333102804,3.286596103336775,4.269540912178389,8.44,197.55,0.0,39.0,290.0,24.65,30.58,841.66,23.18,7.99,0.0022964861522524,0.0537524691205533,0.0067071544612586,0.2290119117185772,0.002174043170201,0.8660254037844387,-0.4999999999999998,39,100.0,54.77660172227958,50.0,100.0,63.88480370095536,72.8214608867794,Good
2018-05,3234.03,2070.1,15891.93,48,1163.9299999999998,2018,5,0.3599008037652686,0.6400991931426139,0.5622578592229464,3675.18,3449.0,4404.83,3138.65,1631.35,7327.03,6018.69,1669.46,16288.76,18242.96,2043.8300000000004,-3878.03,-1613.8599999999997,1469.19,220.59873669931625,3169.347599790847,4825.018057443584,311.6305527919787,1686.025973114493,-223.423333333334,3195.413653743964,-1829.205,-0.1200349367376972,0.2689490282958959,-0.0314440761735875,0.0303888613563511,0.2399817890816084,4.322970152760027,4.602705473428211,4.4,329.74,0.0,27.0,515.62,19.48,0.0,208.88,131.54,12.24,0.0013605315925933,0.1019594743958482,0.0060234444144814,0.0645881452411135,0.0037847515212142,0.4999999999999999,-0.8660254037844387,40,100.0,72.04950254600044,50.0,71.98016137147722,25.63780178746707,71.37664707969456,Good
2018-06,3804.79,1443.53,15830.82,42,2361.26,2018,6,0.6206019238365273,0.3793980735352067,1.6357540083285145,3234.03,3675.18,3449.0,4689.8,2070.1,1631.35,7327.03,8026.38,16452.72,17002.13,1163.9299999999998,2043.8300000000004,-3878.03,-3336.58,299.21537733434457,321.5503796193482,4804.650438963275,316.9893159610041,261.8946371158079,1856.34,620.2936057223286,-1745.7283333333337,0.176485684497405,-0.3026761977552958,-0.0038453479194501,-0.1887095394500628,-0.8201517984195219,9.230834662734344,4.432747794196151,5.38,145.85000000000002,0.0,27.0,270.0,0.0,0.0,436.98,18.3,7.99,0.001414007076832,0.0383332587650481,0.0,0.1148499651364465,0.0020999844877115,1.2246467991473532e-16,-1.0,41,100.0,100.0,50.0,100.0,12.200778982319694,81.22007789823196,Excellent
2018-07,4278.91,1205.18,16207.61,42,3073.73,2018,7,0.7183441560623053,0.281655841600651,2.5504322794069574,3804.79,3234.03,3675.18,5146.879999999999,1443.53,2070.1,1631.35,1616.99,16407.86,18206.15,2361.26,1163.9299999999998,2043.8300000000004,3529.8899999999994,523.1843152592918,446.74513498565096,2673.5084676781307,202.22058854978707,262.22067424217454,2199.6399999999994,965.1035065214538,525.1433333333333,0.1246113448452835,-0.165116068491018,0.0238010412449886,-0.1686400301374034,-0.254676898096606,10.304044810212456,4.296164502167402,8.5,94.02,100.55,27.0,542.13,36.2,0.0,75.1,17.95,11.49,0.0019864872082224,0.0219728855667146,0.0084600984632532,0.0175511987455889,0.0026852632967618,-0.4999999999999997,-0.8660254037844388,42,100.0,100.0,66.66666666666666,100.0,37.79548339162116,87.11288167249545,Excellent
2018-08,3527.6800000000003,4719.09,13898.81,53,-1191.41,2018,8,-0.3377318794852937,1.3377318766505697,-0.252466046944504,4278.91,3804.79,3234.03,3436.08,1205.18,1443.53,2070.1,2470.78,15891.93,18287.0,3073.73,2361.26,1163.9299999999998,965.2999999999996,379.8960909248748,1963.571046342185,2450.8847627635755,1238.6276535074594,957.4530442533608,1414.526666666666,2284.750053776855,595.5516666666666,-0.1755657394627001,2.9156723235062616,-0.1424516013511853,0.0266582849448841,0.9099596042142172,5.659278187548745,3.590996926486781,7.78,139.67000000000002,0.0,27.0,550.0,139.46,0.0,98.6,19.0,7.99,0.0022054154509325,0.0395925933202768,0.039533064111447,0.0279503809077059,0.0022649446597623,-0.8660254037844385,-0.5000000000000004,43,0.0,94.32130312581242,66.66666666666666,0.0,0.0,41.62972427107706,Fair
2018-09,3601.7,1178.07,16170.49,45,2423.63,2018,9,0.672912789313622,0.3270872079099114,2.0572885986631646,3527.6800000000003,4278.91,3804.79,3360.97,4719.09,1205.18,1443.53,1840.32,15830.82,16839.11,-1191.41,3073.73,2361.26,1520.65,414.0126522623846,2036.6279761982407,1352.1123731702207,1322.400932445754,924.2460192106296,1435.3166666666664,2297.918022587696,1645.8283333333336,0.0209826287503892,-0.7503607671174723,0.1634442084153649,0.0716251556198801,-0.3598558926716229,6.83035025007103,4.252299851461612,4.38,297.39,0.0,40.0,420.0,91.86,0.0,0.0,30.93,7.99,0.0012160923974342,0.0825693420257952,0.0255046227461903,0.0,0.0022183968619862,-1.0,-1.8369701987210292e-16,44,100.0,100.0,83.33333333333334,100.0,71.456247988761,93.81229146554277,Excellent
2018-10,5355.610000000001,5068.53,15652.21,57,287.08000000000084,2018,10,0.0536036043445965,0.9463963937882024,0.0566396962104602,3601.7,3527.6800000000003,4278.91,4566.32,1178.07,4719.09,1205.18,3044.59,16207.61,16817.03,2423.63,-1191.41,3073.73,1521.7299999999996,1034.650289824216,2152.3866584793736,1798.2556756775912,1190.4869970450711,863.6520866124451,506.4333333333331,1817.4750243217504,1353.0366666666666,0.48696726410593,3.3024013572843605,-0.0320509767904059,0.1728503473850929,0.664766025426195,4.282140920592847,3.761046655797769,6.8,190.21,12.25,22.4,320.0,57.35,0.0,1251.83,68.49000000000001,35.99,0.0012696966334932,0.0355160289201117,0.0107083973427706,0.2337418142214578,0.0067200561528564,-0.8660254037844386,0.5000000000000001,45,17.8678681148655,71.36901534321413,83.33333333333334,10.72072124235952,15.732146833658826,46.08301851169239,Fair
2018-11,3251.36,1780.82,15651.7,65,1470.5400000000002,2018,11,0.4522845810605883,0.5477154158637757,0.8257656538798664,5355.610000000001,3601.7,3527.6800000000003,4431.74,5068.53,1178.07,4719.09,899.27,13898.81,18236.89,287.08000000000084,2423.63,-1191.41,3532.47,1127.4459681214594,2093.960506560079,1819.5098316964388,299.3764304351304,853.4002069994463,1393.7499999999998,1070.34293742707,1404.1383333333335,-0.392905756033569,-0.6486515801452264,-3.258325818990205e-05,-0.2663468518768094,0.9802951173696984,5.849338869091168,3.8460454647900737,10.6,98.17,0.0,29.0,380.0,116.66,0.0,284.56,79.81,316.64,0.0032601741939982,0.030193518926869,0.0358803699501735,0.0875202989286935,0.0973869393195864,-0.5000000000000004,0.8660254037844384,46,100.0,97.48898115151947,83.33333333333334,90.45691682724485,100.0,94.95905269484699,Excellent
2018-12,4707.43,1693.37,18948.88,54,3014.0600000000004,2018,12,0.6402771774826664,0.3597228203930322,1.7799181408675122,3251.36,5355.610000000001,3601.7,3180.97,1780.82,5068.53,1178.07,1320.57,16170.49,20345.62,1470.5400000000002,287.08000000000084,2423.63,1860.4,1077.6629977100142,1923.9018327433807,1791.3283325510158,1903.480553328592,1635.760894209998,1590.5599999999995,1367.4460063929428,1512.9383333333335,0.4478341357221774,-0.0491065910698072,0.2106595448349639,0.4798724902156498,0.2823023370037004,6.65439576626275,4.269560766682177,9.73,72.23,69.64,29.0,360.0,12.98,0.0,424.9,90.5,107.0,0.0020669452289955,0.015343828765709,0.0027573431729046,0.0902615650359929,0.0227300246148534,-2.4492935982947064e-16,1.0,47,100.0,100.0,83.33333333333334,100.0,100.0,96.66666666666667,Excellent
2019-01,3420.4700000000003,13348.73,5005.05,132,-9928.259999999998,2019,1,-2.9026010960405983,3.902601093117024,-0.7437606418410135,4707.43,3251.36,5355.610000000001,3238.07,1693.37,1780.82,5068.53,13789.57,15652.21,16183.16,3014.0600000000004,1470.5400000000002,287.08000000000084,-10551.5,796.3462478302606,6704.123184033837,4579.823778285579,7287.580156720975,4801.794783007708,-1814.5533333333333,7068.931347957296,-654.0599999999996,-0.2733890885825406,6.882937533539998,-0.7358656549960391,0.0563298506322289,-0.0319690896583656,0.8925412457066766,1.3195190162114607,2408.84,0.0,79.21,1766.5,680.0,162.52,0.0,317.36,21.78,7.99,0.7042423973774293,0.0,0.0475139380040931,0.0927825705450345,0.002335936282628,0.4999999999999999,0.8660254037844387,48,0.0,14.875687428444609,66.66666666666666,0.0,0.0,17.796039561866714,Poor
2019-02,3703.06,10769.52,6269.39,83,-7066.46,2019,2,-1.90827585319094,2.9082758504904707,-0.656153662692345,3420.4700000000003,4707.43,3251.36,4404.83,13348.73,1693.37,1780.82,6018.69,15651.7,16288.76,-9928.259999999998,3014.0600000000004,1470.5400000000002,-1613.8599999999997,676.3729551315122,6122.03996197618,5223.811815232243,7711.446225845048,5808.821196711089,-4660.22,6798.41194315261,-1633.2349999999997,0.0826173008895931,-0.1932176317947717,0.2526128605056636,-0.1593182934203628,0.7893461853171603,0.7286706521380634,1.589741656831546,911.0,47.77,82.59,623.5,410.0,419.24,0.0,0.0,80.97999999999999,7.99,0.2460127563528196,0.0129001420098509,0.113214476370314,0.0,0.0021576749980889,0.8660254037844386,0.5000000000000001,49,0.0,12.144510868967723,66.66666666666666,0.0,0.0,16.976686594023647,Poor
2019-03,3613.83,5078.91,6244.57,79,-1465.08,2019,3,-0.4054092184596142,1.405409215692467,-0.2884634689560093,3703.06,3420.4700000000003,4707.43,3449.0,10769.52,13348.73,1693.37,7327.03,18948.88,16452.72,-7066.46,-9928.259999999998,3014.0600000000004,-3878.03,144.45713931821382,4231.3372438785,4781.468565601993,722.9086501070822,6113.510651794112,-6153.266666666667,4304.857195788658,-2281.353333333333,-0.0240962878697717,-0.5283995939202494,-0.0039589178469374,0.0477906638220044,-0.3068255482687725,0.6416278151967919,1.7447221614678403,307.14,97.85,84.0,267.5,290.0,38.59,21.15,505.51,67.95,7.99,0.0849901625560965,0.0270765364528034,0.0106784214789339,0.1398820637941406,0.0022109507026867,1.0,6.123233995736766e-17,50,0.0,10.693796919946532,50.0,0.0,0.0,13.20813907598396,Poor
2019-04,4323.6,9819.33,6242.57,75,-5495.73,2019,4,-1.271100468889119,2.2711004665762315,-0.5596848251767841,3613.83,3703.06,3420.4700000000003,3675.18,5078.91,10769.52,13348.73,1631.35,5005.05,16407.86,-1465.08,-7066.46,-9928.259999999998,2043.8300000000004,386.6103416016373,3048.4281464551486,4929.805190860991,14.940687166103796,5977.718472202146,-4675.756666666667,2889.313357293283,-3245.155,0.1964038147992468,0.9333538083302249,-0.0003202782572374,0.1764321742705605,5.019143623262061,0.7296199581931342,1.6088420634985927,10.71,47.7,85.52,41.0,900.0,106.23,42.88,304.9,46.74,13.94,0.0024771024089251,0.0110324729137004,0.0245698028851655,0.0705199369263578,0.0032241650401883,0.8660254037844387,-0.4999999999999998,51,0.0,12.160332636552235,33.33333333333333,0.0,100.0,20.314766457632338,Poor
2019-05,9265.85,7816.56,6232.81,81,1449.29,2019,5,0.1564119857795971,0.843588013141171,0.1854127644572385,4323.6,3613.83,3703.06,3234.03,9819.33,5078.91,10769.52,2070.1,6269.39,15891.93,-5495.73,-1465.08,-7066.46,1163.9299999999998,3078.823871648609,2379.6847470410808,4192.443868073447,6.292259768543293,5310.131295289861,-1837.173333333334,3487.429681962544,-3248.6966666666667,1.1430867768917412,-0.2039619809050495,-0.0015634586371261,1.8651094706446456,2.775933516371511,0.8231826815690438,1.0869107500077124,13.65,145.7,14.9,29.0,670.0,87.11,0.0,94.83,27.14,7.99,0.0014731514092359,0.015724407349866,0.0094011882240688,0.0102343551749333,0.0008623062095087,0.4999999999999999,-0.8660254037844387,52,52.13732859319904,13.719711359484062,33.33333333333333,31.28239737176579,44.16530157772081,33.968548547420255,Poor
2019-06,9268.79,12220.2,6195.06,70,-2951.4100000000017,2019,6,-0.3184245189302763,1.3184245178513867,-0.2415189602121742,9265.85,4323.6,3613.83,3804.79,7816.56,9819.33,5078.91,1443.53,6244.57,15830.82,1449.29,-5495.73,-1465.08,2361.26,2854.2584513378115,2204.8170626834262,3020.0407644097527,25.09156630544976,503.4715841734429,-2332.616666666668,3513.617024112528,-4242.941666666667,0.0003172941496816,0.5633731455226172,-0.0060566582230861,1.4360845107454434,7.465497721103838,0.6224920939521966,0.8130625969282028,7.010000000000001,170.81,54.35,29.0,550.0,39.74,0.0,280.31,134.57,25.99,0.0007563015228996,0.0184285111450054,0.0042875067788918,0.0302423509106988,0.0028040337489531,1.2246467991473532e-16,-1.0,53,0.0,10.37486823253661,16.666666666666664,0.0,42.07151174208722,10.652944977303038,Poor
2019-07,6242.82,2431.48,4709.47,88,3811.34,2019,7,0.6105157595277203,0.3894842388704396,1.567497978319797,9268.79,9265.85,4323.6,4278.91,12220.2,7816.56,9819.33,1205.18,6242.57,16207.61,-2951.4100000000017,1449.29,-5495.73,3073.73,1746.196507908924,4902.553264956263,3697.621940240328,868.8083281328355,624.0296434759996,769.7399999999985,3432.2060023401914,-1953.008333333334,-0.326468718865711,-0.8010278057633854,-0.2398023582664214,0.4589743638941357,1.017524344765725,0.6288169425435856,0.5702122002373784,16.91,278.93,30.93,29.0,560.0,62.650000000000006,0.0,380.91,88.63,109.33,0.0027087117637402,0.0446801284600867,0.0100355287994279,0.0610156947324835,0.0175129188131118,-0.4999999999999997,-0.8660254037844388,54,100.0,10.480282375726425,33.33333333333333,100.0,0.0,49.81075137938459,Fair
2019-08,5507.31,4915.32,5883.13,97,591.9900000000007,2019,8,0.1074916790456836,0.8925083191385479,0.120437733208748,6242.82,9268.79,9265.85,3527.6800000000003,2431.48,12220.2,7816.56,4719.09,6232.81,13898.81,3811.34,-2951.4100000000017,1449.29,-1191.41,1993.5814167556136,5088.381736832774,3598.9025326266683,783.3428122048276,608.2140876287862,483.97333333333216,3382.668708406629,-676.6000000000003,-0.1178169479212647,1.021534205415902,0.2492127558956469,0.561170512741602,0.0415821693555702,0.9019977499330538,0.8396906203938775,18.16,89.02,31.4,29.0,260.0,149.81,0.0,475.96,44.21,18.35,0.0032974355841646,0.0161639711289831,0.0272020278008646,0.0864233172158035,0.0033319351855407,-0.8660254037844385,-0.5000000000000004,55,35.830559681894535,15.033295832217563,50.0,21.498336172290422,0.0,27.40899027146267,Poor
2019-09,3748.36,2012.54,6012.07,78,1735.8200000000002,2019,9,0.4630878558540592,0.5369121414781073,0.8625021074736299,5507.31,6242.82,9268.79,3601.7,4915.32,2431.48,12220.2,1178.07,6195.06,16170.49,591.9900000000007,3811.34,-2951.4100000000017,2423.63,1281.7443032966132,1569.0285528313275,4114.987189597312,717.7360330926905,590.3869039791763,2046.3833333333323,1631.9898264490982,-143.11666666666687,-0.319384599161143,-0.5905576837508897,0.021916904739625,0.040719660047423,0.7083365104931243,1.9270813905881767,1.163739820142982,11.68,82.33,26.5,133.3,1110.0,77.5,0.0,97.35,118.87,65.89,0.0031160294018823,0.0219642723165216,0.0206757087881748,0.0259713580713395,0.0175783542200366,-1.0,-1.8369701987210292e-16,56,100.0,32.11802317646961,66.66666666666666,92.61757170437855,20.461948761655226,64.27669233287759,Good
2019-10,6429.1,3996.6,5972.07,85,2432.5000000000005,2019,10,0.3783577788829576,0.6216422195616148,0.6086423444711947,3748.36,5507.31,6242.82,5355.610000000001,2012.54,4915.32,2431.48,5068.53,4709.47,15652.21,1735.8200000000002,591.9900000000007,3811.34,287.08000000000084,1361.9819415224715,1483.6145192513131,3864.7662429440657,65.99980706777296,566.9510393824004,1586.7699999999995,929.263790266266,1178.255,0.7151767687330546,0.9858487235739476,-0.006653282469011,0.2004421528071645,-0.2114873539044114,1.6400087465009463,1.142267943089504,11.5,30.78,12.5,65.11,315.0,134.91,0.0,436.13,18.39,25.99,0.0017887418117796,0.0047876063449198,0.0209842745936689,0.0678368666409966,0.004042556494622,-0.8660254037844386,0.5000000000000001,57,100.0,27.333479108349106,83.33333333333334,75.67155608767703,100.0,72.4338660079391,Good
2019-11,3981.51,3191.13,5969.07,59,790.3799999999997,2019,11,0.1985126241086606,0.8014873733797293,0.2476802880243665,6429.1,3748.36,5507.31,3251.36,3996.6,2012.54,4915.32,1780.82,5883.13,15651.7,2432.5000000000005,1735.8200000000002,591.9900000000007,1470.5400000000002,1485.004078456797,997.8602434375788,3786.455405234556,24.006943432775472,539.4112327251979,1652.899999999999,824.194345042495,1068.4366666666665,-0.3807049192255449,-0.201538807482513,-0.0005023383843418,0.2245675648818723,0.7919441561081741,1.946378741233532,1.2647254681702296,4.7,127.33,7.0,19.95,380.0,195.4,0.0,112.2,93.42,13.94,0.0011804566579502,0.0319803289908091,0.0490768576518033,0.0281802631961736,0.0035011842152821,-0.5000000000000004,0.8660254037844384,58,66.17087470288688,32.439645687225536,83.33333333333334,39.702525324054136,64.60787027550316,56.68086234365612,Fair
2019-12,9880.96,1513.89,11220.33,71,8367.07,2019,12,0.8467871534276152,0.1532128455603374,5.526867833680995,3981.51,6429.1,3748.36,4707.43,3191.13,3996.6,2012.54,1693.37,6012.07,18948.88,790.3799999999997,2432.5000000000005,1735.8200000000002,3014.0600000000004,2963.937262330854,1266.6073373780723,1280.967506207706,3030.9507203515736,2305.163144109352,3863.3166666666657,3985.848101625719,2954.85,1.481711708669043,-0.5255943802803571,0.8797450844440675,1.0990136845390928,-0.105989830302947,3.868358981884892,1.6588657235607709,13.69,116.36,41.55,19.95,350.0,84.16,0.0,370.33,67.44,7.99,0.0013854929061695,0.0117761836787354,0.0085173910141146,0.0374791517853739,0.0008086258816869,-2.4492935982947064e-16,1.0,59,100.0,64.47264969808153,100.0,100.0,100.0,89.34179490942446,Excellent
2020-01,7774.75,14471.67,4019.56,81,-6696.92,2020,1,-0.8613678885348496,1.8613678872486343,-0.4627606900497588,9880.96,3981.51,6429.1,3420.4700000000003,1513.89,3191.13,3996.6,13348.73,5972.07,5005.05,8367.07,790.3799999999997,2432.5000000000005,-9928.259999999998,2989.6571867077537,7047.077162881074,4797.388883371521,3724.4106786756247,2433.611736984787,820.1766666666657,7532.039203365404,1203.4733333333334,-0.2131584378307791,8.559261184370984,-0.6417609815025397,1.2730063375120777,0.0841233584886927,0.6288196754046401,0.5573118904961286,2106.4700000000003,170.84,110.65,1097.47,340.0,35.8,0.0,98.2,54.49,7.99,0.2709373288260879,0.0219736968751745,0.0046046496612693,0.012630631193761,0.0010276857763559,0.4999999999999999,0.8660254037844387,60,0.0,10.48032792341067,83.33333333333334,0.0,0.0,19.81076504368987,Poor
2020-02,13690.3,17614.64,3507.49,91,-3924.3399999999983,2020,2,-0.2866511323443231,1.2866511316138791,-0.2227885439482222,7774.75,9880.96,3981.51,3703.06,14471.67,1513.89,3191.13,10769.52,5969.07,6269.39,-6696.92,8367.07,790.3799999999997,-7066.46,2998.358539884779,8534.405598437028,7026.9439346316585,4312.795016834558,2731.5443267847795,-751.3966666666671,8017.582286913765,450.7516666666669,0.7608669079251847,0.2171808780761439,-0.1273945403790601,2.69702353540849,0.6356012146914614,0.3131668856317817,0.3356876996443684,905.67,117.18,106.63,444.0,200.0,8.9,77.47,0.0,47.93,91.51,0.0661541382831975,0.0085593449314044,0.000650095322491,0.0,0.0066842947147364,0.8660254037844386,0.5000000000000001,61,0.0,5.219448093863028,66.66666666666666,0.0,0.0,14.89916776149224,Poor
2020-03,93996.75,18153.25,3501.48,102,75843.5,2020,3,0.8068736418219913,0.193126358071622,4.177957112815635,13690.3,7774.75,9880.96,3613.83,17614.64,14471.67,1513.89,5078.91,11220.33,6244.57,-3924.3399999999983,-6696.92,8367.07,-1465.08,48163.52860724423,1988.399375100477,7728.942950812871,297.3938722181182,2935.469852549466,21740.746666666662,46874.86254539562,12802.031666666668,5.86593792256858,0.0305774060494126,-0.001713476013578,25.01028541738188,2.57424131836508,0.2090870221340988,0.0909776220123943,611.18,199.34,241.92,256.15,170.0,55.72,0.0,0.0,44.96,82.53,0.0065021397009468,0.0021207116201229,0.00059278645266,0.0,0.0008780090800077,1.0,6.123233995736766e-17,62,100.0,3.48478370223498,66.66666666666666,100.0,0.0,54.378768444003825,Fair
2020-04,3587.85,3341.99,3486.52,59,245.86000000000013,2020,4,0.0685257185542157,0.9314742786585996,0.0735669464194478,93996.75,13690.3,7774.75,4323.6,18153.25,17614.64,14471.67,9819.33,4019.56,6242.57,75843.5,-3924.3399999999983,-6696.92,-5495.73,49539.47013378154,8400.11965730449,7831.585078249271,10.798631065033476,3061.778663932146,24055.006666666668,44898.59322197671,12437.591666666667,-0.9618300631711384,-0.8159012844444377,-0.004272479053793,-0.1701706906971721,-0.6596519307736354,0.2674403499058752,0.0939974782918706,11.55,332.16,130.0,222.99,0.0,18.0,23.94,0.0,19.59,16.189999999999998,0.0032191981180394,0.092579120942684,0.0050169321320096,0.0,0.0045124517342908,0.8660254037844387,-0.4999999999999998,63,22.841906184738566,4.4573391650979195,66.66666666666666,13.70514426828009,0.0,22.89362136511229,Poor
2020-05,3680.22,4995.75,3242.38,52,-1315.5300000000002,2020,5,-0.357459607421677,1.357459604704448,-0.2633298298286948,3587.85,93996.75,13690.3,9265.85,3341.99,18153.25,17614.64,7816.56,3507.49,6232.81,245.86000000000013,75843.5,-3924.3399999999983,1449.29,52170.95827288684,8116.117207704678,7560.930533997561,145.46531728516908,3141.1018299804905,24924.61,44103.96245018241,12086.606666666668,0.0257452233907626,0.4948428915261779,-0.0700239778632447,-0.6028189528183395,-0.3608761394259417,0.3671867298649238,0.0960564586706252,7.51,113.47,155.59,0.0,80.0,0.0,0.0,0.0,19.44,7.99,0.0020406388693049,0.0308323958055975,0.0,0.0,0.0021710658542938,0.4999999999999999,-0.8660254037844387,64,0.0,6.119778831082063,50.0,0.0,0.0,11.83593364932462,Poor
